age,habit,budget,uuid
24,weekly,26.5,3031153441
84,sporadic,115.0,2049629933
82,weekly,26.5,464317747
75,weekly,26.5,1412573174
69,sporadic,115.0,2451071468
52,weekly,26.5,3785220396
90,sporadic,115.0,1604618946
21,sporadic,115.0,209495655
26,sporadic,115.0,542095160
84,sporadic,115.0,1869830524
20,daily,4.0,958420868
30,sporadic,115.0,3465662726
85,weekly,26.5,4178248121
89,sporadic,115.0,676316451
46,weekly,26.5,3982346988
79,sporadic,115.0,3941129797
83,sporadic,115.0,3684175194
92,weekly,26.5,3745847835
85,weekly,26.5,789231310
54,weekly,26.5,2493851942
84,weekly,26.5,961301073
88,sporadic,115.0,1938582625
36,sporadic,115.0,276498780
59,sporadic,115.0,915323689
60,weekly,26.5,3505877984
61,weekly,26.5,2630012468
25,sporadic,115.0,3791699619
86,weekly,26.5,17985943
37,weekly,26.5,3006901239
65,sporadic,115.0,3131037843
49,sporadic,115.0,1184104536
82,weekly,26.5,4079302491
70,sporadic,115.0,25196289
39,sporadic,115.0,307638391
24,weekly,26.5,4008714709
46,sporadic,115.0,3036853939
81,sporadic,115.0,1377453970
38,weekly,26.5,3594794604
89,sporadic,115.0,2956112747
31,sporadic,115.0,77043579
59,weekly,26.5,1232284025
46,sporadic,115.0,2493854564
70,weekly,26.5,1161697091
75,sporadic,115.0,4038806763
81,weekly,26.5,3325278451
93,weekly,26.5,4080807039
52,weekly,26.5,2546376173
33,weekly,26.5,4054437080
24,sporadic,115.0,1602525519
66,weekly,26.5,824870520
61,sporadic,115.0,1218051253
43,weekly,26.5,761977121
74,weekly,26.5,915486375
53,weekly,26.5,2041761052
29,weekly,26.5,2983884575
39,sporadic,115.0,2148490664
46,sporadic,115.0,2185784369
81,sporadic,115.0,2684793075
52,sporadic,115.0,4291727909
80,sporadic,115.0,3936306090
81,weekly,26.5,1615855092
92,weekly,26.5,2588521857
37,sporadic,115.0,4148930535
27,weekly,26.5,683775536
70,weekly,26.5,3396477435
26,sporadic,115.0,430895002
39,sporadic,115.0,744517411
43,sporadic,115.0,874069556
31,sporadic,115.0,2247729429
42,weekly,26.5,3558862810
75,weekly,26.5,2262950664
83,weekly,26.5,250142846
92,sporadic,115.0,3956634413
65,sporadic,115.0,403679338
57,weekly,26.5,109759433
76,sporadic,115.0,2656631279
58,weekly,26.5,2326982145
28,sporadic,115.0,2711176878
82,weekly,26.5,952267414
89,sporadic,115.0,2897561479
37,weekly,26.5,1504822002
37,sporadic,115.0,850144829
72,weekly,26.5,3397042353
97,weekly,26.5,603295827
56,sporadic,115.0,3179001092
97,weekly,26.5,3444299591
92,daily,4.0,4036240255
43,weekly,26.5,3543316534
61,daily,4.0,269896857
19,weekly,26.5,1605758201
34,sporadic,115.0,561815702
85,sporadic,115.0,124013638
39,weekly,26.5,1720291968
60,weekly,26.5,3957693635
48,weekly,26.5,3391121701
63,sporadic,115.0,1763441105
23,weekly,26.5,106098987
46,sporadic,115.0,440780721
52,weekly,26.5,1660986885
88,weekly,26.5,532895532
